pixelshader,l_spot_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_omni_lmpb_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_lmpb_l0s2_sm_r0c0n0s0om0_nc.hlsl
pixelshader,l_spot_lmpb_l0s3_cuc_sm_r0c0n0s0om0_nc.hlsl
vertexshader,cloak_i_nofog_l0n_tc0n0_nc_tmq.hlsl
vertexshader,lpo_sm_i_nofog_l0d_l0sd_s_tc0n0ssr_nc.hlsl
vertexshader,lpo_sm_i_nofog_ldbsm_cuc_s_tc0n0ssr_nc.hlsl
techset,m_l_sm_lmpb_r0c0n0sd0om0_nfwpf
image,i_h2_ak47_mag_s
image,i_h2_ak47_mag_n
image,i_h2_ak47_mag_o
image,i_h2_ak47_mag_c
material,m/mtl_h2_ak47_mag
image,i_h2_ak47_receiver_s
image,i_h2_ak47_receiver_n
image,i_h2_ak47_receiver_o
image,i_h2_ak47_receiver_c
image,i_h2_ak47_receiver_m
material,m/mtl_h2_ak47_receiver_camo
image,i_h2_ak47_stock_s
image,i_h2_ak47_stock_n
image,i_h2_ak47_stock_o
image,i_h2_ak47_stock_c
image,i_h2_ak47_stock_m
material,m/mtl_h2_ak47_stock_camo
image,i_h2_ak47_handguard_s
image,i_h2_ak47_handguard_n
image,i_h2_ak47_handguard_o
image,i_h2_ak47_handguard_c
image,i_h2_ak47_handguard_m
material,m/mtl_h2_ak47_handguard_camo
image,i_h2_ak47_grip_s
image,i_h2_ak47_grip_n
image,i_h2_ak47_grip_o
image,i_h2_ak47_grip_c
image,i_h2_ak47_grip_m
material,m/mtl_h2_ak47_grip_camo
xmodelsurfs,wpn_h2_ak47_vm_lod0
xmodel,wpn_h2_ak47_vm
xmodelsurfs,wpn_h2_ak47_npc_lod0
xmodel,wpn_h2_ak47_npc
vertexshader,vs_vertcol_simple_flf_nofog_ems_nc.hlsl
pixelshader,vertcol_simple_hss_flf_tsm_nofog_ndw_ems_nc.hlsl
pixelshader,vertcol_simple_hss_flf_nofog_ndw_ems_nc.hlsl
techset,m_effect_blend_nofog_ndw
image,h1_og_missing_fx
material,m/gfx_missing_fx
xmodelsurfs,empty_model000
xmodel,viewmodel_base_viewhands
xmodel,wpn_h1_melee_combat_knife_vm
xmodel,wpn_h1_melee_combat_knife_npc
xanim,vm_h2_ak47_idle
xanim,vm_h2_ak47_fire
xanim,h1_wpn_knife_melee_slice
xanim,h1_wpn_knife_melee_stab
xanim,vm_h2_ak47_reload
xanim,vm_h2_ak47_reload_empty
xanim,vm_h2_ak47_raise
xanim,vm_h2_ak47_raise_first
xanim,vm_h2_ak47_drop
xanim,vm_h2_ak47_raise_quick
xanim,vm_h2_ak47_drop_quick
xanim,vm_h2_ak47_sprint_in
xanim,vm_h2_ak47_sprint_loop
xanim,vm_h2_ak47_sprint_out
xanim,vm_h2_ak47_fire_ads
xanim,h1_vm_mp_mantle_57_up
xanim,h1_vm_mp_mantle_51_up
xanim,h1_vm_mp_mantle_45_up
xanim,h1_vm_mp_mantle_39_up
xanim,h1_vm_mp_mantle_33_up
xanim,h1_vm_mp_mantle_57_over
xanim,h1_vm_mp_mantle_51_over
xanim,h1_vm_mp_mantle_45_over
xanim,h1_vm_mp_mantle_39_over
xanim,h1_vm_mp_mantle_33_over
xanim,vm_h2_ak47_inspect
xanim,vm_h2_ak47_ads_up
xanim,vm_h2_ak47_ads_down
xanim,vm_h2_ak47_recoil
xanim,vm_jump
xanim,vm_land
xanim,vm_land_heavy
xanim,h1_wpn_generic_walk_f
xanim,vm_crawl_in
xanim,h1_wpn_generic_crawl_f
xanim,h1_wpn_generic_crawl_b
xanim,vm_prone_drop
xanim,h1_vm_mp_mantle_27_up
xanim,h1_vm_mp_mantle_21_up
xanim,h1_vm_mp_mantle_27_over
xanim,h1_vm_mp_mantle_21_over
attachment,glak47
attachment,glpre
attachment,reflex
attachment,silencerar
attachment,acog
attachment,fmj
attachment,sho
attachment,shopre
attachment,holo
attachment,thermal
attachment,xmag
attachment,foregrip
sndcurve,$default
lpfcurve,$default
reverbsendcurve,$default
loaded_sound,h1_weapons/melee/h2h_knife_stab1
loaded_sound,h1_weapons/melee/h2h_knife_stab2
sound,melee_knife_stab
loaded_sound,null
sound,attach_shotty_fly_chamber
sound,attach_shotty_fly_end
sound,attach_shotty_fly_loop
sound,attach_shotty_fly_start
sndcurve,weapon2
loaded_sound,h1_foley/wpfoly_ak47_reload_chamber_v4
sound,weap_ak47_chamber_plr
loaded_sound,h1_foley/wpfoly_ak47_reload_clipin_v4
sound,weap_ak47_clipin_plr
loaded_sound,h1_foley/wpfoly_ak47_reload_clipout_v5
sound,weap_ak47_clipout_plr
loaded_sound,h1_foley/wpfoly_ak47_reload_lift_v4
sound,weap_ak47_lift_plr
loaded_sound,h1_foley/wpfoly_ak47gp25_grnd_chamber_v1
sound,weap_gp25_chamber_plr
loaded_sound,h1_foley/wpfoly_ak47gp25_grnd_lift_v1
sound,weap_gp25_lift_plr
loaded_sound,weapons/h2/ak47/chamber
sound,wpn_ak47_fly_chamber
loaded_sound,weapons/h2/ak47/inspect_look1
sound,wpn_ak47_fly_inspect_look1
loaded_sound,weapons/h2/ak47/inspect_look2
sound,wpn_ak47_fly_inspect_look2
loaded_sound,weapons/h2/ak47/inspect_rest
sound,wpn_ak47_fly_inspect_rest
loaded_sound,weapons/h2/ak47/lift
sound,wpn_ak47_fly_lift
loaded_sound,weapons/h2/ak47/mag_in
sound,wpn_ak47_fly_mag_in
loaded_sound,weapons/h2/ak47/mag_out
sound,wpn_ak47_fly_mag_out
loaded_sound,h1_weapons/wpn/inspect/wpn_h1_ak47_ins_look_01
sound,wpn_h1_ak47_ins_look_01
loaded_sound,h1_weapons/wpn/inspect/wpn_h1_ak47_ins_look_02
sound,wpn_h1_ak47_ins_look_02
loaded_sound,h1_weapons/wpn/inspect/wpn_h1_ak47_ins_rest
sound,wpn_h1_ak47_ins_rest
loaded_sound,weapons/h2/med_raise_plr
sound,wpn_med_raise_plr
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
vertexshader,vs_vertcol_simple_flf_fog_ems.hlsl
pixelshader,ice_vertcol_simple_hss_flf_tsm_fog_ndw_ems.hlsl
pixelshader,ice_vertcol_simple_hss_flf_fog_ndw_ems.hlsl
vertexshader,vs_vertcol_simple_flf_dfog_ems.hlsl
pixelshader,ice_vertcol_simple_hss_flf_dfog_ndw_ems.hlsl
vertexshader,vertcol_untextured_nofog.hlsl
vertexdecl,pp.fcc0.ft0t0.3
vertexdecl,pp.fcc0.f
techset,effect_blend_ndw_ice
image,shrinking_pebbles_1
material,fx_shrinking_pebbles_1_blend_z0
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
vertexshader,particle_cloud_sparkf_flf_l0n.hlsl
pixelshader,particle_cloud_sparkf_flf_l0n_premul_ga_lcm.hlsl
techset,particle_cloud_lcm_hss_sparkf_add_ga
image,sparks_blur_hdr
material,sparkfountain_blur_hdr_add_atlas
vertexshader,vertcol_simple_flf_ems.hlsl
pixelshader,vertcol_simple_hss_flf_add_addblend_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_addblend_ndw.hlsl
techset,effect_zf_add_nofog_ndw
image,explosion_flash_atlas
material,gfx_explosion_flash_atlas
image,h1_og_glow_org
material,gfx_glow_org
fx,fx/muzzleflashes/flash_light_fv_child
vertexshader,zfeather_l0s_flf_tsm_fog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_tsm_fog_tab_ndw.hlsl
vertexshader,vs_vertcol_simple_flf_fog_tab_ems.hlsl
pixelshader,vertcol_simple_hss_flf_fog_ndw_tab_ems.hlsl
vertexshader,zfeather_l0s_flf_fog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_fog_tab_ndw.hlsl
vertexshader,zfeather_l0s_flf_dfog_tab.hlsl
pixelshader,zfeather_l0s_hss_flf_dfog_tab_ndw.hlsl
vertexdecl,pp.fcc0.ft0t0.3nn.7tt1.7
techset,effect_zf_blend_tab_ndw
image,smk_white_muzzle_tip
material,fx_smk_white_muzzle_blend_atlas_z40_fb_tip
vertexshader,zfeather_l0s_flf_tsm_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_tsm_fog_ndw.hlsl
pixelshader,vertcol_simple_hss_flf_fog_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf_fog.hlsl
pixelshader,zfeather_l0s_hss_flf_fog_ndw.hlsl
vertexshader,zfeather_l0s_flf_dfog.hlsl
pixelshader,zfeather_l0s_hss_flf_dfog_ndw.hlsl
techset,effect_zf_blend_ndw
image,smk_white_atlas
material,gfx_smk_white_atlas
vertexshader,vertcol_simple_flf_fog_feo_ems.hlsl
pixelshader,vertcol_simple_hss_flf_add_fog_feo_addblend_ndw_ems.hlsl
vertexshader,zfeather_l0s_flf_fog_feo.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_fog_feo_addblend_ndw.hlsl
pixelshader,zfeather_l0s_hss_flf_premul_dfog_addblend_ndw.hlsl
techset,effect_zf_add_ndw
image,muzzle_flash_round_01_tip
material,fx_muzzle_flash_round_01_add_atlas_z40_tip
vertexshader,distortion_scale_legacydst_zf_ui.hlsl
pixelshader,distortion_scale_dat_legacydst_zf_ui.hlsl
vertexshader,distortion_scale_legacydst_zf.hlsl
pixelshader,distortion_scale_dat_legacydst_zf.hlsl
vertexdecl,pp.fcc0.ft0t0.3nn.7
techset,distortion_scale_legacydst_zf_dat
image,h1_og_distortion_heat
material,gfx_distortion_heat_far
fx,fx/muzzleflashes/flash_smoke_fv_child
fx,fx/muzzleflashes/ak47_flshview_a
fx,fx/muzzleflashes/ak47_flshview_b
fx,fx/muzzleflashes/ak47_flash_view
image,muzzle_flash_glow_01
material,fx_muzzle_flash_glow_01_add_atlas_z40_tip
fx,fx/muzzleflashes/light_flash_wv_a
fx,fx/muzzleflashes/light_flash_wv_b
fx,fx/muzzleflashes/light_flash_wv_c
fx,fx/muzzleflashes/ak47_flash_wv_a
techset,effect_add_nofog_ndw
image,h1_og_ak47_flares
material,gfx_muzflash_ak47
fx,fx/muzzleflashes/ak47_flash_wv_b
fx,fx/muzzleflashes/ak47_flash_wv_c
fx,fx/muzzleflashes/ak47_flash_wv
fx,fx/muzzleflashes/flash_light_ads_child
fx,fx/muzzleflashes/ak47_adsview_a
fx,fx/muzzleflashes/ak47_adsview_b
fx,fx/muzzleflashes/ak47_ads_view
loaded_sound,foley/weapmvmt/wpn_med_pick_up_01
loaded_sound,foley/weapmvmt/wpn_med_pick_up_02
loaded_sound,foley/weapmvmt/wpn_med_pick_up_03
sound,wpn_med_pickup
sound,wpn_med_pickup_plr
loaded_sound,foley/weapmvmt/wpn_ammo_pickup_01
loaded_sound,foley/weapmvmt/wpn_ammo_pickup_02
loaded_sound,foley/weapmvmt/wpn_ammo_pickup_03
sound,wpn_ammo_pickup
sound,wpn_ammo_pickup_plr
sndcurve,weapon4
loaded_sound,weapons/h2/ak47/fire_npc
sound,wpn_ak47_fire_npc
loaded_sound,weapons/h2/ak47/fire_plr
sound,wpn_ak47_fire_plr
sndcurve,exponential_40db
loaded_sound,weapon/dryfire/wpn_dryfire_ar_01
loaded_sound,weapon/dryfire/wpn_dryfire_ar_02
loaded_sound,weapon/dryfire/wpn_dryfire_ar_03
loaded_sound,weapon/dryfire/wpn_dryfire_ar_04
sound,wpn_dryfire_ar_npc
sound,wpn_dryfire_ar_plr
loaded_sound,h1_weapons/melee/melee_swing01
loaded_sound,h1_weapons/melee/melee_swing03
sound,melee_swing_large
sound,h2_ar_melee_hit
sound,h2_ar_melee_miss
loaded_sound,h1_items/night_vision_on
sound,item_nightvision_on_mp
loaded_sound,h1_items/night_vision_off
sound,item_nightvision_off_mp
loaded_sound,foley/weapmvmt/wpn_med_raise_01
loaded_sound,foley/weapmvmt/wpn_med_raise_02
loaded_sound,foley/weapmvmt/wpn_med_raise_03
sound,wpn_med_raise
loaded_sound,foley/weapmvmt/wpn_med_holster_01
loaded_sound,foley/weapmvmt/wpn_med_holster_02
loaded_sound,foley/weapmvmt/wpn_med_holster_03
sound,wpn_med_holster
sound,wpn_med_holster_plr
loaded_sound,foley/weapmvmt/wpn_med_ads_up_01
loaded_sound,foley/weapmvmt/wpn_med_ads_up_02
sound,wpn_med_ads_up_plr
loaded_sound,foley/weapmvmt/wpn_med_ads_down_01
loaded_sound,foley/weapmvmt/wpn_med_ads_down_02
sound,wpn_med_ads_down_plr
xmodel,wpn_h1_shell_556x45_npc
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_01
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_02
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_03
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_04
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_05
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_06
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_07
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_08
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_09
loaded_sound,h1_weapons/wpn/shell/shell_rifle_default_10
sound,shell_rifle_default
fx,vfx/shelleject/rifle_resting
fx,vfx/shelleject/rifle_view_blurred01
fx,vfx/shelleject/rifle_view_blurred02
fx,vfx/shelleject/rifle_view_blurred03
fx,vfx/shelleject/rifle_view
xmodel,wpn_h1_shell_762x51_npc
fx,vfx/shelleject/rifle_762x51
vertexshader,unlit_2d_pw.hlsl
pixelshader,unlit_2d.hlsl
techset,2d
image,h1_side_small
material,reticle_side_small
image,h2_weaponicons_ak47
material,hud_icon_ak472
image,h1_weaponicons_ak47
material,hud_icon_ak47
phys_collmap,wpn_h1_asl_ak47_npc
physpreset,weapon_heavy
vertexshader,trivial_vertcol_simple.hlsl
pixelshader,vertcol_simple_cso_hss_slf_flf_add_ct_addblend_ndw_ems.hlsl
techset,effect_cso_hss_add_slf_ct_nofog_ndw
image,tracer#0
material,fx_tracer
tracer,defaulttracer
weapon,h2_ak47_mp
image,i_h2_fal_grip_s
image,i_h2_fal_grip_n
image,i_h2_fal_grip_o
image,i_h2_fal_grip_c
image,i_h2_fal_grip_m
material,m/mtl_h2_fal_grip_camo
image,i_h2_fal_mag_s
image,i_h2_fal_mag_n
image,i_h2_fal_mag_o
image,i_h2_fal_mag_c
material,m/mtl_h2_fal_mag
image,i_h2_fal_barrel_s
image,i_h2_fal_barrel_n
image,i_h2_fal_barrel_o
image,i_h2_fal_barrel_c
image,i_h2_fal_barrel_m
material,m/mtl_h2_fal_barrel_camo
image,i_h2_fal_stock_s
image,i_h2_fal_stock_n
image,i_h2_fal_stock_o
image,i_h2_fal_stock_c
image,i_h2_fal_stock_m
material,m/mtl_h2_fal_stock_camo
image,i_h2_fal_receiver_s
image,i_h2_fal_receiver_n
image,i_h2_fal_receiver_o
image,i_h2_fal_receiver_c
image,i_h2_fal_receiver_m
material,m/mtl_h2_fal_receiver_camo
xmodelsurfs,wpn_h2_fal_vm_lod0
xmodel,wpn_h2_fal_vm
xmodelsurfs,wpn_h2_fal_npc_lod0
xmodel,wpn_h2_fal_npc
xanim,vm_h2_fal_idle
xanim,vm_h2_fal_fire
xanim,vm_h2_fal_reload
xanim,vm_h2_fal_reload_empty
xanim,vm_h2_fal_raise
xanim,vm_h2_fal_raise_first
xanim,vm_h2_fal_drop
xanim,vm_h2_fal_sprint_in
xanim,vm_h2_fal_sprint_loop
xanim,vm_h2_fal_sprint_out
xanim,vm_h2_fal_fire_ads
xanim,vm_h2_fal_inspect
xanim,vm_h2_fal_ads_up
xanim,vm_h2_fal_ads_down
xanim,vm_h2_fal_recoil
xanim,vm_h2_fal_empty_additive
sound,weap_fn2000_lift_plr
loaded_sound,weapons/h2/fal/chamber
sound,wpn_fal_fly_chamber
loaded_sound,weapons/h2/fal/inspect_look1
sound,wpn_fal_fly_inspect_look1
loaded_sound,weapons/h2/fal/inspect_look2
sound,wpn_fal_fly_inspect_look2
loaded_sound,weapons/h2/fal/inspect_rest
sound,wpn_fal_fly_inspect_rest
loaded_sound,weapons/h2/fal/lift
sound,wpn_fal_fly_lift
loaded_sound,weapons/h2/fal/mag_in
sound,wpn_fal_fly_mag_in
loaded_sound,weapons/h2/fal/mag_out
sound,wpn_fal_fly_mag_out
sound,wpn_h1_fmfal_ins_rest
sound,wpn_h1_fmfal_inspect_rest
sound,wpn_h1_fnfal_ins_look_01
sound,wpn_h1_fnfal_ins_look_02
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
sound,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
fx,
vertexshader,vertcol_eyeofs_flf_fog_feo_foa_ems.hlsl
vertexshader,zfeather_l0s_flf_foa_fog_feo_eo.hlsl
vertexshader,zfeather_l0s_flf_foa_dfog_eo.hlsl
techset,effect_zf_falloff_add_eo_ndw
material,fx_muzzle_flash_round_01_add_atlas_god_z10_e5_tip
vertexshader,vertcol_simple_flf_fog_feo_foa_ems.hlsl
vertexshader,zfeather_l0s_flf_foa_fog_feo.hlsl
vertexshader,zfeather_l0s_flf_foa_dfog.hlsl
techset,effect_zf_falloff_add_ndw
image,muzzle_flash_02_tip
material,fx_muzzle_flash_02_add_2sided_atlas_god6585_z40_tip
fx,fx/muzzleflashes/heavy_view
fx,fx/muzzleflashes/heavy
loaded_sound,weapons/h2/fal/fire_npc
sound,wpn_fal_fire_npc
loaded_sound,weapons/h2/fal/fire_plr
sound,wpn_fal_fire_plr
fx,vfx/shelleject/rifle
vertexshader,unlit_2d_pw.hlsl_h2
pixelshader,unlit_2d.hlsl_h2
vertexdecl,pp.fcc0.ft0t0.3_h2
techset,2d_h2
image,h2_weapon_fal
material,hud_icon_fnfal
phys_collmap,weapon_fn_fal
tracer,assaultrifle
weapon,h2_fal_mp
image,i_h2_famas_stock_s
image,i_h2_famas_stock_n
image,i_h2_famas_stock_o
image,i_h2_famas_stock_c
image,i_h2_famas_stock_m
material,m/mtl_h2_famas_stock_camo
image,i_h2_famas_base_s
image,i_h2_famas_base_n
image,i_h2_famas_base_o
image,i_h2_famas_base_c
image,i_h2_famas_base_m
material,m/mtl_h2_famas_receiver_camo
image,i_h2_famas_sights_s
image,i_h2_famas_sights_n
image,i_h2_famas_sights_o
image,i_h2_famas_sights_c
material,m/mtl_h2_famas_sights_camo
image,i_h2_famas_mag_s
image,i_h2_famas_mag_n
image,i_h2_famas_mag_o
image,i_h2_famas_mag_c
material,m/mtl_h2_famas_mag
xmodelsurfs,wpn_h2_famas_vm_lod0
xmodel,wpn_h2_famas_vm
xmodelsurfs,wpn_h2_famas_npc_lod0
xmodel,wpn_h2_famas_npc
xanim,vm_h2_famas_idle
xanim,vm_h2_famas_fire
xanim,vm_h2_famas_reload
xanim,vm_h2_famas_reload_empty
xanim,vm_h2_famas_raise
xanim,vm_h2_famas_raise_first
xanim,vm_h2_famas_drop
xanim,vm_h2_famas_sprint_in
xanim,vm_h2_famas_sprint_loop
xanim,vm_h2_famas_sprint_out
xanim,vm_h2_famas_fire_ads
xanim,vm_h2_famas_inspect
xanim,vm_h2_famas_ads_up
xanim,vm_h2_famas_ads_down
xanim,vm_h2_m4a1_recoil
xanim,vm_h2_famas_empty_additive
loaded_sound,weapons/h2/famas/mag_out
sound,wpn_famas_fly_mag_out
loaded_sound,weapons/h2/famas/mag_in
sound,wpn_famas_fly_mag_in
loaded_sound,weapons/h2/famas/lift
sound,wpn_famas_fly_lift
loaded_sound,weapons/h2/famas/inspect_rest
sound,wpn_famas_fly_inspect_rest
loaded_sound,weapons/h2/famas/inspect_look2
sound,wpn_famas_fly_inspect_look2
