weaponId,b1,class,name,ref,count,image,desc,i8,j9,k10,l11,FirstWeaponAttachment,n13,o14,p15,p16,r17,s18,t19,u20,v21,w22,x23,y24,z25,aa26,bb27,cc28,dd29,ee30,ff31,gg32,hh33,ii34,jj35,kk36,ll37,mm38,mm39,nn40,oo41,pp42,qq43,rr44,ss45,tt46,uu47,vv48,ww49,xx50,yy51,zz52,aaa53,bbb54,ccc55,ddd56,eee57,fff58,ggg59,hhh60,iii61,jjj62,kkk63,lll64,mmm65,nnn66
4352,8972,furniturekit,LOOT_DEC_FK_REWARD_03,fk_cmp,,h1_weapon_kit_icon_competition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100C6C4,,,reward,0,,0,0,,,,0,,,,4025,0,LootDrop1
3044,7664,furniturekit,LOOT_FK_GSR,fk_gsr,,h1_weapon_kit_icon_gunslinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100C6CE,,,reward,0,,0,0,,,,0,,,,4025,0,LootDrop1
3045,7665,furniturekit,LOOT_FK_ASN,fk_asn,,h1_weapon_kit_icon_assassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100C6C0,,,reward,0,,0,0,,,,0,,,,4025,0,LootDrop1
3046,7666,furniturekit,LOOT_FK_BTW,fk_btw,,h1_weapon_kit_icon_battleworn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100C6C2,,,reward,0,,0,0,,,,0,,,,4025,0,LootDrop1
3047,7667,furniturekit,LOOT_FK_WAR,fk_war,,h1_weapon_kit_icon_warfighter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100C6CB,,,reward,0,,0,0,,,,0,,,,4025,0,LootDrop1
3049,7669,weapon_grenade,h1_fraggrenade,h1_fraggrenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032B,,,,0,,0,0,,,,0,,,,0,0,Gold
3050,7670,weapon_grenade,h1_fraggrenadeshort,h1_fraggrenadeshort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032C,,,,0,,0,0,,,,0,,,,0,0,Gold
3051,7671,weapon_grenade,h1_flashgrenade,h1_flashgrenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032D,,,,0,,0,0,,,,0,,,,0,0,Gold
3052,7672,weapon_grenade,h1_concussiongrenade,h1_concussiongrenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032E,,,,0,,0,0,,,,0,,,,0,0,Gold
3053,7673,weapon_grenade,h1_smokegrenade,h1_smokegrenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032F,,,,0,,0,0,,,,0,,,,0,0,Gold
3054,7674,weapon_grenade,h1_c4,h2m_weapon_c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1000330,,,,0,,0,0,,,,0,,,,0,0,Gold
3055,7675,weapon_grenade,h1_claymore,h2m_weapon_claymore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1000331,,,,0,,0,0,,,,0,,,,0,0,Gold
6000,9935,weapon_pistol,WEAPON_COLT_ANACONDA,h2_coltanaconda,,h2m_weapon_coltanaconda,REVOLVER_DESC,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,62,72,85,100,,,,0x10A02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6001,9936,weapon_secondary_machine_pistol,WEAPON_PP2000,h2_pp2000,,h2m_weapon_pp2000,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,70,60,73,100,,,,0x10E02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6002,9937,weapon_secondary_machine_pistol,WEAPON_GLOCK,h2_glock,,h2m_weapon_glock,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,60,40,90,100,,,,0x10B02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6003,9938,weapon_secondary_machine_pistol,WEAPON_BERETTA393,h2_beretta393,,h2m_weapon_beretta_393,THREE_ROUND_BURST_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,60,70,100,,,,0x10C02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6004,9939,weapon_secondary_machine_pistol,WEAPON_TMP,h2_tmp,,h2m_weapon_mp9,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,65,60,60,100,,,,0x10D02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6005,9940,weapon_secondary_shotgun,WEAPON_SPAS12,h2_spas12,,h2m_weapon_spas12,PUMP_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,75,25,55,100,,,,0x1AE02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6006,9941,weapon_secondary_shotgun,WEAPON_AA12,h2_aa12,,h2m_weapon_aa12,FULLY_AUTOMATIC_LOW_AMMO,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,77,25,90,100,,,,0x1BB02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6007,9942,weapon_secondary_shotgun,WEAPON_STRIKER,h2_striker,,h2m_weapon_striker,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,70,35,75,100,,,,0x1CC02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6008,9943,weapon_secondary_shotgun,WEAPON_M1014,h2_m1014,,h2m_weapon_m1014,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,90,33,70,100,,,,0x1DD02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6009,9944,weapon_secondary_shotgun,WEAPON_MODEL1887,h2_model1887,,h2m_weapon_model1887,LEVER_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,80,40,5,100,,,,0x1ED02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6010,9945,weapon_projectile,WEAPON_AT4,at4,,h2m_weapon_at4,FREE_FIRE_VEHICLE_LOCK,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,50,50,50,,,,0x1EDA2D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6011,9946,weapon_projectile,WEAPON_M79,h2_m79,,h2m_weapon_m79,GRENADE_LAUNCHER,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,50,50,50,,,,0x1EDB2D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6012,9947,weapon_projectile,WEAPON_STINGER,stinger,,h2m_weapon_stinger,VEHICLE_LOCK_ONLY,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,50,50,50,,,,0x1EDC2D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6013,9948,weapon_projectile,WEAPON_JAVELIN,javelin,,h2m_weapon_javelin,LOCATION_VEHICLE_LOCKON,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,50,50,50,,,,0x1EDD2D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6014,9949,weapon_projectile,WEAPON_RPG,h2_rpg,,h2m_weapon_rpg7,FIRES_UNGUIDED_ROCKETS,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,70,40,50,50,,,,0x1EDE2D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6015,9950,weapon_assault,WEAPON_M4,h2_m4,,h2m_weapon_m4,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,40,75,75,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6016,9951,weapon_assault,WEAPON_FAMAS,h2_famas,,h2m_weapon_famas,THREE_ROUND_BURST,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,40,75,90,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6017,9952,weapon_assault,WEAPON_SCAR,h2_scar,,h2m_weapon_scar,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,75,75,35,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6018,9953,weapon_assault,WEAPON_TAVOR,h2_tavor,,h2m_weapon_tavor,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,75,75,55,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6019,9954,weapon_assault,WEAPON_FAL,h2_fal,,h2m_weapon_fal,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,75,75,35,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6020,9955,weapon_assault,WEAPON_M16,h2_m16,,h2m_weapon_m16,THREE_ROUND_BURST,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,75,75,80,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6021,9956,weapon_assault,WEAPON_MASADA,h2_masada,,h2m_weapon_acr,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,40,75,63,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6022,9957,weapon_assault,WEAPON_FN2000,h2_fn2000,,h2m_weapon_fn2000,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,40,75,82,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6023,9958,weapon_assault,WEAPON_AK47,h2_ak47,,h2m_weapon_ak47,FULLY_AUTOMATIC_ALL_PURPOSE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,75,75,50,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6024,9959,weapon_smg,WEAPON_MP5K,h2_mp5k,,h2m_weapon_mp5k,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,silencermwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,80,40,77,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6025,9960,weapon_smg,WEAPON_UMP45,h2_ump45,,h2m_weapon_ump45,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,85,40,70,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6026,9961,weapon_smg,WEAPON_KRISS,h2_kriss,,h2m_weapon_vector,FULLY_AUTOMATIC_HIGH_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,50,40,95,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6027,9962,weapon_smg,WEAPON_P90,h2_p90,,h2m_weapon_p90,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,40,90,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6028,9963,weapon_smg,WEAPON_UZI,h2_uzi,,h2m_weapon_uzi,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,40,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6029,9964,weapon_sniper,WEAPON_CHEYTAC,h2_cheytac,,h2m_weapon_cheytac,BOLT_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,90,100,20,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6030,9965,weapon_sniper,WEAPON_BARRETT,h2_barrett,,h2m_weapon_barrett,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,90,100,70,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6031,9966,weapon_sniper,WEAPON_WA2000,h2_wa2000,,h2m_weapon_wa2000,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,100,55,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6032,9967,weapon_sniper,WEAPON_M21,h2_m21,,h2m_weapon_ebr14,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,100,60,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6033,9968,weapon_sniper,WEAPON_M40A3,h2_m40a3,,h2m_weapon_m40a3,BOLT_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,100,20,66,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6034,9969,weapon_smg,WEAPON_AK74U,h2_ak74u,,h2m_weapon_ak74u,FULLY_AUTOMATIC_CLOSE_RANGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,85,40,60,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6035,9970,weapon_heavy,WEAPON_SA80,h2_sa80,,h2m_weapon_sa80,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,75,75,75,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6036,9971,weapon_heavy,WEAPON_RPD,h2_rpd,,h2m_weapon_rpd,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,75,75,50,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6037,9972,weapon_heavy,WEAPON_MG4,h2_mg4,,h2m_weapon_mg4,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,40,75,78,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6038,9973,weapon_heavy,WEAPON_AUG,h2_aug,,h2m_weapon_steyr,FULLY_AUTOMATIC_HIGH_ACC_AND_DAMAGE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,75,75,50,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6039,9974,weapon_heavy,WEAPON_M240,h2_m240,,h2m_weapon_m240,FULLY_AUTOMATIC_LARGE_MAG,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,40,75,80,33,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6040,9975,weapon_melee,SPECIALTY_COMBATHIGH,specialty_combathigh,,specialty_painkiller,PAINKILLER_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6041,9976,weapon_melee,SPECIALTY_COPYCAT,specialty_copycat,,specialty_copycat,COPYCAT_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6042,9977,weapon_melee,SPECIALTY_FINALSTAND,specialty_finalstand,,specialty_finalstand,FINALSTAND_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6043,9978,weapon_melee,SPECIALTY_GRENADEPULLDEATH,specialty_grenadepulldeath,,h2_grenadepulldeath,MARTYRDOM_DESC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x1EDE2D80000000,,,,0,,0,0,,,,0,,,,0,0,Gold
6044,9979,weapon_pistol,WEAPON_USP,h2_usp,,h2m_weapon_usp45,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,75,35,35,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6045,9980,weapon_pistol,WEAPON_BERETTA,h2_m9,,h2m_weapon_beretta,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,30,45,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6046,9981,weapon_pistol,WEAPON_COLT45,h2_colt45,,h2m_weapon_colt45,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,75,30,35,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6047,9982,weapon_pistol,WEAPON_DESERTEAGLE,h2_deserteagle,,h2m_weapon_desert_eagle,SEMI_AUTO_SINGLE_FIRE,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,60,70,85,100,,,,0x1EDE2D80000000,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6048,9983,weapon_secondary_shotgun,WEAPON_RANGER,h2_ranger,,h2m_weapon_ranger,DOUBLE_BARREL,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,85,25,25,100,,,,0x1FF02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6049,9984,weapon_grenade,WEAPON_THROWINGKNIFE,iw9_throwknife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032B,,,,0,,0,0,,,,0,,,,0,0,Gold
6050,9985,weapon_secondary_shotgun,WEAPON_WINCHESTER1200,h2_winchester1200,,h2m_weapon_winchester1200,PUMP_ACTION,,weapon_stow_mid_up,,reflexmwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,90,20,20,100,,,,0x1FF02D8,,,,0,,0,0,run_and_gun|cqb|camper,hardened|veteran,,0,,,,0,0,Gold
6051,9986,weapon_grenade,WEAPON_SEMTEX,h2_semtex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032C,,,,0,,0,0,,,,0,,,,0,0,Gold
6052,9987,weapon_grenade,WEAPON_BLASTSHIELD,specialty_blastshield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032D,,,,0,,0,0,,,,0,,,,0,0,Gold
6053,9988,weapon_grenade,WEAPON_TACTICALINSERTION,specialty_tacticalinsertion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0x100032E,,,,0,,0,0,,,,0,,,,0,0,Gold
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# custom camos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
